#Fpt,#Exit point (0:hya and 1:ilm)
17.04,1.0
166.06,1.0
49.76,0.0
79.7,1.0
84.38,1.0
46.08,1.0
57.2,0.0
20.89,1.0
56.59,0.0
30.26,0.0
46.06,1.0
70.05,1.0
39.67,0.0
91.57,1.0
104.13,1.0
51.75,1.0
5.92,1.0
9.74,1.0
23.77,1.0
27.75,1.0
46.65,1.0
74.42,1.0
179.42,1.0
54.45,1.0
31.63,1.0
12.79,1.0
14.68,1.0
11.95,0.0
39.89,1.0
61.61,1.0
46.37,0.0
114.42,0.0
30.44,0.0
83.95,0.0
71.42,1.0
33.64,1.0
79.36,1.0
92.67,1.0
26.83,1.0
28.43,1.0
39.92,1.0
17.99,1.0
125.59,1.0
11.23,0.0
59.68,1.0
36.68,1.0
13.76,1.0
66.68,1.0
70.97,1.0
24.71,0.0
32.22,1.0
21.54,1.0
37.45,1.0
27.87,1.0
69.88,1.0
25.53,1.0
36.48,0.0
29.17,1.0
18.69,0.0
43.53,1.0
13.33,1.0
16.59,1.0
38.97,1.0
34.59,1.0
21.02,1.0
132.36,0.0
44.17,1.0
38.11,0.0
26.6,0.0
26.68,1.0
34.98,1.0
84.26,1.0
51.48,1.0
60.56,1.0
96.24,1.0
43.12,0.0
78.38,0.0
62.91,0.0
77.33,1.0
51.12,0.0
34.13,1.0
50.09,1.0
25.0,0.0
15.26,1.0
56.32,1.0
88.42,1.0
56.03,1.0
15.18,1.0
54.82,0.0
105.78,1.0
32.36,1.0
44.15,1.0
9.43,1.0
56.1,1.0
65.6,0.0
108.29,1.0
72.3,0.0
69.1,0.0
124.3,1.0
68.17,1.0
12.97,1.0
48.67,1.0
71.31,0.0
60.81,1.0
100.09,0.0
59.4,1.0
127.67,0.0
22.09,1.0
25.11,1.0
34.94,1.0
27.44,1.0
31.01,1.0
37.82,1.0
52.59,1.0
17.43,1.0
44.95,1.0
36.22,1.0
28.35,1.0
25.11,0.0
149.21,1.0
23.75,0.0
90.55,1.0
24.58,1.0
80.22,1.0
19.7,1.0
19.07,1.0
14.18,0.0
71.67,1.0
15.65,0.0
76.15,1.0
38.63,1.0
49.62,1.0
63.5,1.0
19.74,0.0
19.0,0.0
34.26,0.0
21.56,0.0
16.4,1.0
43.01,1.0
58.41,0.0
136.46,0.0
59.17,1.0
39.51,1.0
55.63,0.0
43.36,0.0
26.17,0.0
99.17,0.0
26.78,1.0
24.87,0.0
40.94,1.0
115.74,1.0
25.78,1.0
21.76,0.0
105.13,1.0
46.58,1.0
78.27,1.0
55.22,1.0
42.94,0.0
24.98,1.0
22.59,1.0
92.16,1.0
32.69,0.0
132.5,0.0
45.4,0.0
49.84,0.0
53.36,1.0
37.86,1.0
131.51,1.0
74.37,1.0
36.41,1.0
23.2,0.0
43.2,0.0
55.47,1.0
41.19,0.0
32.83,1.0
20.95,1.0
42.73,1.0
86.4,1.0
23.25,1.0
32.78,1.0
43.43,0.0
42.68,1.0
19.04,0.0
15.02,1.0
71.45,1.0
23.74,1.0
29.62,1.0
15.32,1.0
72.72,1.0
80.8,1.0
28.1,0.0
104.89,0.0
97.5,1.0
14.11,1.0
36.61,1.0
37.49,1.0
13.88,1.0
55.65,1.0
26.9,0.0
50.08,1.0
18.27,1.0
156.11,0.0
14.71,1.0
57.44,1.0
85.22,1.0
60.97,0.0
47.7,1.0
21.9,1.0
163.77,1.0
107.14,1.0
20.2,1.0
79.73,1.0
35.76,1.0
16.0,0.0
24.63,1.0
18.73,0.0
23.78,0.0
17.22,1.0
28.71,0.0
18.46,0.0
112.56,1.0
280.53,1.0
49.44,0.0
67.21,1.0
46.18,1.0
39.07,1.0
10.1,1.0
81.1,1.0
43.21,1.0
60.02,1.0
48.67,0.0
35.93,0.0
10.05,1.0
25.82,1.0
35.71,1.0
20.03,1.0
41.83,1.0
26.59,1.0
31.25,1.0
54.98,0.0
56.86,1.0
98.32,1.0
35.62,1.0
21.08,1.0
52.81,1.0
121.72,1.0
24.82,1.0
32.47,1.0
114.02,0.0
31.25,1.0
81.81,0.0
69.86,0.0
86.85,1.0
58.41,1.0
69.65,1.0
151.85,0.0
34.57,1.0
92.35,1.0
30.08,1.0
40.14,1.0
19.68,1.0
110.72,1.0
31.81,0.0
243.02,1.0
60.72,1.0
45.14,1.0
39.63,1.0
22.51,1.0
60.58,1.0
44.67,1.0
11.86,1.0
100.09,0.0
45.11,1.0
111.81,0.0
31.29,1.0
14.15,1.0
38.83,1.0
35.05,1.0
76.65,1.0
81.59,1.0
150.31,0.0
13.59,1.0
14.98,1.0
14.26,1.0
15.46,1.0
49.66,1.0
34.77,1.0
48.85,0.0
46.77,0.0
22.18,1.0
27.38,1.0
30.54,1.0
99.81,1.0
59.65,0.0
32.14,0.0
83.17,1.0
83.81,1.0
43.52,1.0
31.21,1.0
22.97,0.0
94.94,0.0
48.35,0.0
87.31,0.0
72.01,0.0
89.76,1.0
20.27,1.0
47.55,1.0
19.42,1.0
101.37,1.0
14.52,1.0
25.97,1.0
81.89,1.0
27.75,1.0
57.07,1.0
34.84,1.0
58.8,0.0
20.67,1.0
30.8,0.0
25.67,1.0
34.49,1.0
42.66,0.0
64.37,1.0
37.46,1.0
38.05,0.0
122.22,1.0
136.11,1.0
49.4,1.0
22.61,1.0
44.85,1.0
52.24,1.0
50.48,1.0
55.05,1.0
17.05,1.0
51.52,0.0
33.37,1.0
50.19,1.0
8.99,0.0
65.68,1.0
114.57,1.0
37.78,1.0
52.19,1.0
46.61,1.0
40.04,1.0
51.07,0.0
47.01,0.0
81.08,0.0
45.56,0.0
21.71,0.0
36.23,1.0
15.39,1.0
54.89,0.0
41.78,1.0
18.66,1.0
65.77,1.0
43.06,1.0
80.71,1.0
66.99,1.0
25.77,0.0
24.15,1.0
49.47,0.0
11.1,1.0
66.86,1.0
179.64,0.0
54.2,1.0
63.24,1.0
38.15,1.0
38.83,1.0
44.82,1.0
28.15,1.0
64.13,1.0
27.54,1.0
57.23,1.0
143.83,1.0
11.09,1.0
18.5,1.0
70.15,0.0
27.04,1.0
13.94,0.0
54.85,0.0
28.74,1.0
62.92,0.0
36.65,1.0
47.04,1.0
103.31,0.0
56.36,1.0
74.36,1.0
45.49,0.0
43.93,0.0
33.96,1.0
65.56,1.0
50.54,0.0
36.44,1.0
60.51,1.0
40.45,1.0
15.49,1.0
97.91,1.0
41.53,1.0
41.13,0.0
24.6,0.0
18.66,0.0
33.69,1.0
56.69,1.0
26.68,1.0
49.87,0.0
21.21,1.0
70.97,0.0
30.35,1.0
19.96,0.0
87.99,1.0
54.03,1.0
15.35,1.0
76.38,1.0
60.63,1.0
41.59,1.0
130.3,1.0
41.93,1.0
30.67,1.0
66.51,1.0
46.58,1.0
39.31,1.0
45.37,1.0
36.34,0.0
71.27,1.0
24.11,1.0
12.66,1.0
81.57,0.0
18.17,0.0
68.28,1.0
57.51,1.0
38.46,1.0
56.52,1.0
43.37,1.0
48.01,1.0
47.71,1.0
36.23,1.0
33.62,0.0
71.53,1.0
16.94,1.0
18.96,0.0
25.17,1.0
89.75,1.0
39.87,0.0
100.2,0.0
68.55,0.0
59.7,1.0
109.65,1.0
127.67,1.0
22.09,0.0
39.92,1.0
56.07,1.0
74.53,1.0
56.91,1.0
24.81,0.0
29.77,1.0
12.8,1.0
30.81,1.0
58.54,1.0
66.19,1.0
28.94,1.0
127.47,1.0
29.45,1.0
17.77,0.0
126.7,1.0
67.38,0.0
85.79,1.0
66.08,1.0
98.35,1.0
9.91,0.0
58.91,1.0
76.01,1.0
17.13,1.0
31.38,1.0
51.46,1.0
10.22,1.0
140.53,1.0
28.97,1.0
33.59,1.0
43.31,1.0
61.79,0.0
35.66,1.0
14.91,1.0
34.49,1.0
80.09,0.0
39.67,0.0
105.77,1.0
103.67,1.0
54.13,1.0
42.67,0.0
122.71,1.0
91.97,1.0
27.22,0.0
30.67,1.0
40.45,1.0
68.87,1.0
38.93,0.0
36.51,1.0
33.19,1.0
67.32,0.0
26.63,1.0
22.57,1.0
130.07,0.0
75.61,1.0
12.57,1.0
23.18,0.0
78.89,1.0
38.01,1.0
10.43,1.0
49.2,1.0
26.44,1.0
48.8,0.0
107.88,0.0
33.93,0.0
57.87,0.0
29.66,1.0
27.39,1.0
55.62,1.0
12.58,1.0
37.55,0.0
59.28,1.0
98.94,1.0
30.96,1.0
46.06,1.0
42.71,0.0
33.65,0.0
16.08,1.0
11.86,0.0
35.48,0.0
35.93,1.0
19.08,1.0
27.01,1.0
22.26,1.0
53.26,0.0
45.96,1.0
19.79,0.0
50.43,1.0
38.23,1.0
25.85,1.0
18.13,1.0
64.82,1.0
85.26,1.0
25.9,1.0
40.03,1.0
86.94,1.0
21.83,1.0
18.23,1.0
77.52,1.0
89.68,1.0
10.34,0.0
32.17,1.0
50.44,1.0
45.49,1.0
152.24,0.0
17.67,0.0
29.61,1.0
106.42,1.0
74.49,1.0
21.5,1.0
35.56,1.0
29.69,1.0
68.3,1.0
19.99,1.0
38.33,0.0
100.52,0.0
10.64,0.0
41.35,1.0
33.15,1.0
30.85,1.0
58.25,1.0
47.05,1.0
53.57,1.0
72.6,1.0
28.85,0.0
73.47,0.0
41.33,1.0
47.67,1.0
39.71,1.0
22.49,1.0
101.2,1.0
27.17,0.0
30.2,1.0
19.92,1.0
50.37,0.0
50.23,1.0
62.81,1.0
16.69,1.0
31.31,0.0
31.53,1.0
58.79,1.0
18.84,1.0
98.45,1.0
13.79,1.0
38.83,1.0
21.5,1.0
139.19,0.0
36.04,1.0
79.62,1.0
19.69,1.0
14.52,1.0
30.4,1.0
77.79,1.0
32.02,1.0
55.52,1.0
40.88,0.0
34.61,1.0
34.68,1.0
21.17,1.0
70.71,0.0
55.13,1.0
17.42,1.0
24.96,1.0
50.36,1.0
13.18,0.0
19.39,1.0
117.31,1.0
18.76,0.0
41.9,0.0
37.66,1.0
44.11,0.0
38.01,1.0
58.48,1.0
42.85,1.0
63.63,1.0
28.3,0.0
26.22,1.0
32.92,1.0
74.62,1.0
74.92,0.0
43.06,1.0
42.53,1.0
46.64,1.0
30.76,1.0
21.47,0.0
29.73,1.0
50.87,1.0
130.2,1.0
76.77,0.0
34.52,1.0
97.1,1.0
20.65,1.0
92.66,1.0
139.48,0.0
25.72,0.0
155.75,0.0
24.44,0.0
56.65,1.0
93.45,1.0
63.64,0.0
37.41,1.0
35.07,1.0
42.11,1.0
20.89,1.0
142.59,1.0
23.41,0.0
115.44,1.0
26.51,0.0
47.36,1.0
19.64,1.0
35.6,0.0
20.57,0.0
52.82,0.0
43.42,1.0
42.0,0.0
46.3,1.0
69.41,1.0
105.09,1.0
12.36,1.0
68.78,1.0
90.2,1.0
13.73,1.0
61.55,1.0
32.76,1.0
14.34,1.0
35.59,1.0
77.45,1.0
10.4,1.0
85.55,0.0
16.73,1.0
137.31,0.0
45.9,1.0
67.14,1.0
31.13,1.0
24.13,1.0
69.14,1.0
42.56,1.0
109.0,1.0
89.28,1.0
34.22,1.0
94.82,1.0
70.13,1.0
45.72,0.0
94.23,0.0
47.37,1.0
57.63,1.0
70.97,1.0
36.91,1.0
120.72,0.0
64.44,1.0
61.99,1.0
28.53,0.0
58.18,1.0
32.2,1.0
101.97,1.0
39.67,0.0
36.62,1.0
75.88,0.0
49.28,1.0
77.52,1.0
67.62,1.0
89.56,0.0
17.08,1.0
146.7,1.0
30.74,0.0
171.7,0.0
29.56,1.0
49.52,1.0
14.9,1.0
31.54,1.0
18.67,1.0
12.47,1.0
197.63,0.0
101.88,0.0
71.08,1.0
64.11,0.0
105.3,1.0
92.51,1.0
21.81,1.0
68.3,1.0
32.89,0.0
19.64,1.0
52.74,1.0
46.37,1.0
33.87,0.0
23.72,1.0
21.1,1.0
33.13,0.0
12.99,0.0
77.02,1.0
38.03,0.0
16.41,0.0
26.61,1.0
125.93,1.0
74.38,1.0
28.2,0.0
106.19,1.0
53.25,1.0
63.81,1.0
25.33,1.0
15.66,1.0
90.84,1.0
23.42,0.0
94.16,0.0
50.3,1.0
69.13,1.0
28.2,0.0
144.16,0.0
72.35,1.0
14.5,1.0
23.26,1.0
69.15,0.0
52.21,1.0
26.54,1.0
14.5,1.0
22.67,0.0
23.52,1.0
51.95,1.0
59.71,1.0
18.03,1.0
25.03,1.0
117.52,1.0
35.99,1.0
21.43,1.0
18.44,1.0
29.79,1.0
33.21,1.0
32.0,0.0
45.72,1.0
29.64,1.0
8.11,1.0
51.74,1.0
76.82,1.0
74.55,1.0
58.89,1.0
31.08,1.0
21.9,1.0
79.14,0.0
29.3,1.0
34.97,1.0
24.07,0.0
27.67,1.0
47.83,1.0
279.98,1.0
18.16,1.0
65.7,1.0
87.52,0.0
213.19,0.0
20.94,1.0
63.4,1.0
56.45,0.0
74.74,1.0
25.28,1.0
53.23,1.0
62.6,0.0
50.97,1.0
122.48,1.0
28.53,1.0
42.78,1.0
22.77,1.0
80.09,0.0
60.81,0.0
19.87,1.0
60.95,0.0
28.4,0.0
21.8,0.0
39.4,0.0
26.55,0.0
29.12,1.0
135.13,1.0
38.7,1.0
55.79,1.0
63.29,1.0
49.79,0.0
58.53,1.0
28.72,1.0
31.51,1.0
58.45,1.0
92.14,1.0
90.64,0.0
28.93,1.0
21.12,1.0
29.74,1.0
13.24,0.0
36.75,1.0
128.59,1.0
26.52,1.0
117.32,1.0
31.34,1.0
33.83,1.0
60.08,1.0
56.46,1.0
20.41,0.0
51.1,1.0
44.24,1.0
64.07,0.0
24.69,1.0
16.07,1.0
48.13,1.0
44.0,0.0
31.2,0.0
37.16,1.0
27.68,1.0
30.37,1.0
29.83,1.0
24.57,1.0
162.14,1.0
34.78,0.0
12.58,0.0
30.37,0.0
44.94,1.0
60.64,0.0
10.84,1.0
76.71,1.0
48.5,1.0
131.26,1.0
15.29,1.0
70.29,1.0
47.49,0.0
29.88,0.0
28.0,1.0
137.84,0.0
83.78,1.0
39.63,1.0
25.92,1.0
16.62,0.0
27.29,1.0
44.33,1.0
25.62,1.0
29.86,1.0
40.26,0.0
46.55,1.0
22.2,0.0
27.45,1.0
101.06,1.0
63.16,1.0
36.57,0.0
82.35,1.0
11.11,1.0
49.79,1.0
84.16,1.0
24.74,1.0
24.05,0.0
42.79,0.0
49.83,1.0
124.15,0.0
129.99,1.0
22.08,1.0
48.65,1.0
64.46,1.0
40.01,1.0
107.52,1.0
33.94,1.0
47.91,1.0
65.3,1.0
25.49,1.0
105.09,1.0
51.32,1.0
69.18,1.0
18.76,1.0
43.09,1.0
49.87,1.0
27.99,1.0
90.36,1.0
61.2,1.0
146.39,1.0
61.06,0.0
36.2,1.0
50.25,1.0
12.52,1.0
30.3,1.0
48.87,1.0
37.28,0.0
33.54,0.0
53.73,0.0
48.69,0.0
67.14,0.0
32.76,1.0
34.1,1.0
20.65,1.0
100.84,1.0
58.25,1.0
29.8,0.0
30.56,1.0
41.52,1.0
48.05,1.0
30.24,1.0
117.86,0.0
26.28,1.0
48.78,0.0
76.51,0.0
73.27,1.0
34.23,1.0
19.44,1.0
77.74,1.0
55.15,0.0
39.58,0.0
41.95,1.0
29.47,1.0
38.32,1.0
33.18,1.0
103.01,0.0
23.93,0.0
24.9,1.0
18.82,0.0
42.45,1.0
30.39,1.0
65.1,1.0
24.18,1.0
105.59,1.0
14.3,0.0
72.22,1.0
112.39,1.0
17.36,1.0
49.79,1.0
34.57,1.0
39.5,0.0
53.49,1.0
29.13,1.0
41.6,1.0
41.47,1.0
96.21,1.0
27.43,1.0
47.84,0.0
127.3,1.0
22.61,0.0
97.91,1.0
52.9,1.0
24.24,1.0
56.47,1.0
17.08,0.0
36.13,1.0
82.74,1.0
51.01,0.0
119.18,0.0
35.29,0.0
14.9,1.0
23.0,0.0
77.85,0.0
52.04,1.0
99.0,1.0
29.8,1.0
18.04,0.0
17.81,1.0
22.24,1.0
76.12,0.0
14.64,1.0
24.5,1.0
33.18,0.0
47.68,0.0
25.25,1.0
30.74,1.0
49.69,1.0
17.34,1.0
26.54,1.0
55.3,1.0
14.34,1.0
101.86,1.0
44.32,1.0
46.19,1.0
19.67,1.0
29.0,1.0
59.54,1.0
36.38,0.0
23.65,0.0
29.18,1.0
8.86,1.0
44.08,0.0
34.96,0.0
40.91,1.0
55.03,1.0
95.72,0.0
25.85,1.0
77.71,1.0
45.16,0.0
83.68,0.0
25.72,1.0
34.48,1.0
22.74,1.0
13.9,1.0
44.19,0.0
48.91,1.0
85.49,1.0
38.98,1.0
41.84,1.0
44.76,1.0
52.05,0.0
29.45,1.0
53.56,1.0
33.53,1.0
40.52,1.0
37.34,0.0
151.25,0.0
62.32,1.0
84.72,1.0
44.58,0.0
37.98,1.0
19.14,1.0
70.42,0.0
23.13,1.0
114.55,1.0
29.24,1.0
18.15,1.0
32.62,0.0
46.06,1.0
58.62,1.0
18.04,1.0
55.58,1.0
17.67,1.0
17.89,1.0
15.12,1.0
74.55,1.0
43.28,1.0
23.56,0.0
73.45,1.0
75.46,1.0
82.37,1.0
30.7,1.0
18.36,0.0
34.27,1.0
88.93,1.0
15.97,1.0
49.04,0.0
65.85,1.0
50.37,1.0
83.44,0.0
33.17,1.0
28.28,0.0
28.7,1.0
93.99,1.0
31.76,1.0
19.93,1.0
43.74,1.0
31.8,1.0
29.43,1.0
41.44,1.0
26.9,0.0
32.21,1.0
84.25,0.0
32.85,1.0
74.5,0.0
49.08,1.0
23.14,1.0
64.9,1.0
21.07,1.0
32.1,0.0
57.57,1.0
205.9,0.0
14.54,1.0
56.68,1.0
28.27,1.0
6.89,1.0
19.01,1.0
44.49,1.0
19.21,1.0
35.94,1.0
14.46,1.0
23.47,1.0
39.88,1.0
96.28,1.0
24.61,1.0
40.24,1.0
32.02,0.0
32.01,1.0
29.38,1.0
40.18,1.0
148.36,1.0
106.82,0.0
75.11,0.0
55.88,1.0
35.68,1.0
95.83,1.0
26.81,1.0
28.53,1.0
18.49,1.0
127.2,1.0
64.82,1.0
16.3,1.0
47.77,1.0
38.05,1.0
35.26,0.0
50.84,1.0
121.31,0.0
61.97,1.0
13.11,0.0
46.93,1.0
38.92,1.0
36.23,1.0
39.04,1.0
41.72,1.0
24.92,1.0
40.44,0.0
28.27,0.0
30.13,0.0
42.49,1.0
21.1,1.0
21.01,0.0
25.24,1.0
35.45,1.0
14.77,1.0
21.53,1.0
59.17,1.0
35.26,1.0
139.2,1.0
75.49,1.0
49.51,1.0
81.51,1.0
18.59,1.0
112.94,0.0
37.83,1.0
48.47,0.0
27.06,1.0
47.04,0.0
43.23,0.0
40.2,1.0
61.05,1.0
24.66,1.0
33.83,1.0
30.39,1.0
23.7,1.0
32.71,0.0
106.49,1.0
16.17,1.0
37.33,1.0
21.09,1.0
88.61,0.0
85.86,1.0
33.47,1.0
54.44,1.0
53.57,1.0
60.42,0.0
39.44,1.0
25.69,1.0
79.9,1.0
42.13,1.0
64.34,0.0
61.58,0.0
41.72,1.0
38.42,1.0
55.18,0.0
49.31,1.0
45.45,1.0
40.68,0.0
28.18,1.0
60.93,0.0
46.23,1.0
47.41,1.0
31.23,0.0
65.38,0.0
61.03,1.0
25.98,0.0
40.53,1.0
39.83,0.0
116.07,0.0
74.2,1.0
20.39,1.0
33.23,1.0
56.41,1.0
21.97,1.0
22.25,1.0
16.46,0.0
37.12,1.0
18.24,1.0
86.83,0.0
176.62,1.0
22.79,1.0
44.93,0.0
24.13,1.0
21.31,1.0
54.37,1.0
32.9,1.0
48.96,1.0
55.76,1.0
92.88,0.0
37.26,1.0
22.45,1.0
67.17,1.0
53.62,1.0
81.4,0.0
27.45,1.0
31.16,0.0
9.29,1.0
36.64,1.0
63.2,1.0
49.12,1.0
93.49,0.0
54.59,1.0
123.28,0.0
56.91,1.0
76.6,0.0
48.23,0.0
36.79,1.0
133.75,1.0
39.96,1.0
23.22,1.0
55.09,1.0
37.69,1.0
66.25,1.0
25.87,0.0
32.71,0.0
61.47,1.0
17.51,0.0
24.24,1.0
19.26,1.0
36.36,1.0
94.6,0.0
23.36,0.0
19.95,1.0
81.15,1.0
114.93,1.0
75.14,1.0
29.69,1.0
60.61,1.0
23.33,0.0
74.65,1.0
48.0,1.0
41.13,1.0
34.91,1.0
129.97,1.0
50.49,0.0
29.0,1.0
61.95,1.0
40.31,0.0
74.32,1.0
60.16,1.0
69.36,0.0
48.06,0.0
47.14,0.0
32.91,0.0
55.36,1.0
66.3,1.0
281.61,1.0
44.83,0.0
49.27,1.0
14.79,0.0
9.33,1.0
23.9,0.0
15.08,1.0
9.5,1.0
43.75,1.0
33.4,0.0
48.5,1.0
122.68,0.0
62.32,0.0
13.56,1.0
35.9,0.0
26.29,1.0
81.98,1.0
14.73,1.0
117.09,1.0
22.23,1.0
50.62,1.0
30.53,0.0
64.24,0.0
40.08,0.0
52.32,0.0
41.01,1.0
70.99,0.0
155.15,1.0
30.77,1.0
17.28,1.0
27.13,0.0
24.3,1.0
25.99,1.0
23.19,1.0
41.49,1.0
59.49,0.0
48.11,1.0
103.4,1.0
43.91,1.0
73.94,1.0
18.88,0.0
32.79,1.0
78.72,1.0
52.89,1.0
97.02,1.0
25.56,0.0
91.98,1.0
25.21,1.0
30.16,0.0
37.4,1.0
56.96,0.0
25.24,1.0
37.17,0.0
32.69,1.0
39.35,1.0
82.69,1.0
50.14,1.0
101.11,1.0
64.42,1.0
45.19,1.0
33.24,1.0
61.82,0.0
20.44,1.0
14.9,1.0
79.73,1.0
52.57,1.0
26.77,1.0
83.24,1.0
59.17,1.0
58.4,0.0
22.45,1.0
21.52,1.0
14.4,0.0
35.66,0.0
107.99,0.0
28.62,1.0
56.38,0.0
16.04,1.0
31.42,0.0
38.99,1.0
38.65,1.0
54.02,0.0
54.49,1.0
53.89,1.0
66.17,0.0
92.94,1.0
21.55,0.0
37.95,1.0
24.21,1.0
46.45,1.0
38.19,0.0
37.23,1.0
173.52,1.0
24.26,1.0
138.6,0.0
32.78,1.0
96.83,1.0
24.55,0.0
32.21,1.0
50.82,1.0
34.98,1.0
39.89,1.0
58.19,1.0
68.59,1.0
27.54,1.0
30.98,1.0
46.41,0.0
36.56,1.0
30.5,1.0
27.5,1.0
46.66,1.0
51.24,1.0
43.23,1.0
98.25,0.0
33.22,0.0
70.91,1.0
99.01,1.0
50.83,1.0
31.0,1.0
32.63,1.0
47.57,0.0
51.39,0.0
16.33,1.0
122.74,1.0
37.07,1.0
35.39,1.0
52.85,1.0
104.98,0.0
43.94,1.0
94.32,1.0
66.46,1.0
41.45,1.0
22.38,1.0
49.7,0.0
82.63,0.0
24.19,1.0
85.11,0.0
176.84,1.0
15.71,1.0
124.76,1.0
22.3,0.0
58.56,0.0
58.67,1.0
34.46,1.0
40.17,1.0
26.98,1.0
35.04,1.0
43.74,0.0
16.7,1.0
100.89,1.0
24.84,0.0
37.18,1.0
31.86,0.0
20.48,0.0
119.13,1.0
30.16,1.0
45.89,0.0
27.61,0.0
23.28,0.0
26.19,0.0
45.83,1.0
34.6,1.0
77.34,1.0
47.53,1.0
34.96,1.0
32.74,0.0
41.6,0.0
135.61,1.0
52.33,1.0
62.63,1.0
96.34,1.0
31.28,0.0
21.01,0.0
56.28,1.0
17.63,1.0
18.49,1.0
23.22,1.0
27.68,0.0
27.21,0.0
58.05,1.0
109.56,0.0
24.68,0.0
13.8,1.0
24.19,1.0
21.02,1.0
34.56,1.0
40.8,1.0
55.9,1.0
80.33,0.0
24.81,1.0
22.29,1.0
83.87,1.0
16.35,0.0
105.59,1.0
21.74,1.0
39.41,1.0
232.06,0.0
78.64,0.0
22.19,0.0
45.04,1.0
37.52,1.0
34.19,1.0
16.86,1.0
30.32,1.0
47.16,1.0
69.43,1.0
24.88,1.0
34.29,1.0
53.8,0.0
99.89,1.0
80.85,0.0
17.45,1.0
27.87,0.0
11.73,1.0
22.99,1.0
54.72,0.0
95.42,1.0
29.27,1.0
29.94,0.0
51.97,0.0
50.28,1.0
22.97,0.0
69.49,1.0
53.77,1.0
65.1,1.0
67.59,1.0
36.45,0.0
56.58,1.0
24.82,1.0
38.28,0.0
62.02,1.0
13.44,1.0
17.35,1.0
45.32,1.0
25.81,1.0
98.84,0.0
30.47,0.0
76.07,1.0
83.44,1.0
67.46,1.0
34.33,1.0
143.24,1.0
21.07,0.0
31.03,0.0
25.84,1.0
30.72,0.0
47.65,1.0
147.92,1.0
14.16,1.0
192.66,1.0
36.03,1.0
49.2,1.0
53.21,1.0
37.64,1.0
100.01,0.0
51.4,0.0
134.96,1.0
38.77,1.0
35.79,1.0
27.04,1.0
48.1,1.0
101.27,1.0
27.4,1.0
62.74,0.0
62.73,1.0
66.26,0.0
66.99,1.0
17.4,1.0
66.93,1.0
99.4,1.0
34.59,1.0
58.94,1.0
14.42,1.0
102.51,1.0
53.97,1.0
96.73,1.0
65.3,0.0
49.65,1.0
22.0,1.0
42.56,1.0
52.7,1.0
101.9,1.0
81.81,1.0
19.81,1.0
27.6,1.0
82.44,1.0
21.91,1.0
28.95,1.0
28.34,1.0
18.42,0.0
54.9,1.0
63.97,1.0
17.96,0.0
34.59,1.0
37.14,1.0
29.68,0.0
141.62,1.0
60.87,1.0
21.7,0.0
61.8,1.0
105.12,1.0
22.1,1.0
90.04,1.0
38.99,0.0
46.93,1.0
71.87,1.0
144.4,0.0
27.68,1.0
200.3,0.0
27.82,0.0
38.4,1.0
26.65,1.0
18.34,1.0
55.33,1.0
37.74,1.0
42.93,1.0
32.61,1.0
94.12,0.0
38.03,1.0
14.05,0.0
94.26,0.0
95.79,1.0
107.99,0.0
30.61,1.0
41.34,1.0
14.65,0.0
17.75,1.0
17.52,1.0
21.02,0.0
15.53,0.0
58.35,1.0
48.1,1.0
19.12,1.0
191.93,1.0
21.26,1.0
26.39,1.0
52.81,1.0
27.56,1.0
57.76,1.0
97.67,1.0
76.7,0.0
51.13,1.0
42.2,0.0
41.81,1.0
102.23,1.0
29.87,1.0
130.78,1.0
60.15,1.0
58.41,1.0
47.27,1.0
24.88,0.0
18.07,1.0
18.28,1.0
28.57,1.0
46.52,0.0
19.96,1.0
131.26,0.0
40.61,1.0
85.03,0.0
35.19,1.0
45.59,0.0
101.53,1.0
57.41,1.0
21.33,1.0
88.1,1.0
205.15,0.0
42.79,1.0
37.49,1.0
18.44,1.0
15.82,0.0
48.92,1.0
121.21,1.0
69.37,0.0
70.6,1.0
18.91,0.0
53.06,1.0
14.73,1.0
17.68,1.0
25.05,1.0
97.66,1.0
47.17,1.0
21.0,1.0
118.26,1.0
20.72,1.0
31.42,1.0
53.96,1.0
15.19,1.0
41.73,0.0
43.49,1.0
44.42,1.0
91.43,0.0
61.1,0.0
48.55,0.0
66.97,1.0
149.25,1.0
21.71,1.0
79.6,1.0
58.4,0.0
136.53,0.0
63.48,1.0
14.4,1.0
53.56,1.0
48.87,0.0
152.54,1.0
29.93,1.0
35.85,1.0
109.99,1.0
32.16,1.0
89.2,1.0
103.29,1.0
47.29,1.0
49.74,1.0
27.53,0.0
47.25,1.0
22.11,0.0
47.33,1.0
31.85,1.0
36.67,1.0
58.68,1.0
29.76,0.0
36.67,0.0
17.08,1.0
60.54,0.0
37.61,1.0
44.35,1.0
132.09,1.0
35.22,1.0
196.32,1.0
54.04,1.0
17.59,0.0
100.61,1.0
62.91,1.0
15.78,1.0
40.21,1.0
19.86,1.0
36.14,1.0
21.32,1.0
20.61,1.0
41.09,1.0
71.06,0.0
23.8,1.0
81.04,0.0
52.32,1.0
21.7,1.0
178.09,0.0
99.21,1.0
29.48,1.0
18.81,1.0
116.43,1.0
45.21,1.0
25.93,1.0
14.38,1.0
32.24,1.0
23.17,1.0
25.0,1.0
97.53,1.0
33.85,1.0
103.23,0.0
47.82,1.0
32.85,1.0
24.25,0.0
136.12,1.0
17.23,1.0
109.98,1.0
28.59,1.0
91.8,1.0
15.88,1.0
39.41,1.0
